timestamp,step,x,y,yaw,v,omega,x_ref,y_ref,yaw_ref,v_ref,curvature_ref,lateral_error,heading_error,velocity_error,longitudinal_error,accel,steering_angle,jerk_accel,steering_rate,mpc_comp_time_ms,mpc_status,min_clearance,nearest_obstacle_id,collision_detected,collision_count,active_destination_id,goal_x,goal_y,replan_count,replan_in_progress,route_completion_ratio
17.45,349,23.7321,-0.6269,0.4473,1.5,0.0421,23.7321,-0.6588,0.4431,1.5,0.0307,-0.0003,0.0021,-0.0,0.0,0.0,0.0337,-0.0,-0.0446,10.631,1,1395.8177,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.7911
17.5,350,23.7997,-0.5944,0.4493,1.5,0.0403,23.7997,-0.6266,0.4454,1.5,0.0291,-0.0003,0.002,-0.0,0.0,0.0,0.0322,-0.0,-0.0298,12.408,1,1395.7473,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.7933
17.55,351,23.8673,-0.5618,0.4512,1.5,0.0377,23.8673,-0.5942,0.4475,1.5,0.0275,-0.0002,0.0019,-0.0,0.0,0.0,0.0301,-0.0,-0.0411,7.65,1,1395.6768,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.7956
17.6,352,23.9348,-0.5291,0.4531,1.5,0.0368,23.9348,-0.5617,0.4495,1.5,0.0259,-0.0001,0.0017,-0.0,0.0,0.0,0.0294,-0.0,-0.0145,11.918,1,1395.6062,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.7978
17.65,353,24.0022,-0.4963,0.4548,1.5,0.0346,24.0022,-0.5291,0.4514,1.5,0.0244,-0.0001,0.0017,-0.0,0.0,0.0,0.0277,-0.0,-0.0347,10.786,1,1395.5356,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8001
17.7,354,24.0696,-0.4634,0.4564,1.5,0.0317,24.0696,-0.4963,0.4531,1.5,0.0228,-0.0,0.0017,-0.0,0.0,0.0,0.0254,-0.0,-0.0465,11.539,1,1395.465,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8023
17.75,355,24.1369,-0.4303,0.4579,1.5,0.0298,24.1369,-0.4634,0.4548,1.5,0.0212,0.0001,0.0016,-0.0,0.0,0.0,0.0238,-0.0,-0.0308,11.608,1,1395.3943,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8046
17.8,356,24.2042,-0.3972,0.4593,1.5,0.0278,24.2042,-0.4305,0.4563,1.5,0.0197,0.0001,0.0016,-0.0,0.0,0.0,0.0223,-0.0,-0.0314,10.311,1,1395.3236,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8068
17.85,357,24.2714,-0.3639,0.4605,1.5,0.0245,24.2714,-0.3974,0.4577,1.5,0.0181,0.0002,0.0015,-0.0,0.0,0.0,0.0196,-0.0,-0.0529,7.707,1,1395.2529,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.809
17.9,358,24.3386,-0.3306,0.4616,1.5,0.0231,24.3386,-0.3642,0.459,1.5,0.0166,0.0003,0.0015,-0.0,0.0,0.0,0.0185,-0.0,-0.022,9.231,1,1395.1821,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8113
17.95,359,24.4057,-0.2972,0.4627,1.5,0.0203,24.4057,-0.3309,0.4602,1.5,0.015,0.0003,0.0014,-0.0,0.0,0.0,0.0162,-0.0,-0.0451,8.777,1,1395.1113,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8135
18.0,360,24.4728,-0.2637,0.4636,1.5,0.0192,24.4728,-0.2976,0.4613,1.5,0.0135,0.0004,0.0014,-0.0,0.0,0.0,0.0153,-0.0,-0.018,12.467,1,1395.0405,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8158
18.05,361,24.5399,-0.2302,0.4644,1.5,0.0163,24.5399,-0.2642,0.4622,1.5,0.012,0.0004,0.0014,-0.0,0.0,0.0,0.0131,-0.0,-0.0457,10.824,1,1394.9697,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.818
18.1,362,24.607,-0.1966,0.4652,1.5,0.0155,24.607,-0.2307,0.4631,1.5,0.0104,0.0005,0.0014,-0.0,0.0,0.0,0.0124,-0.0,-0.0138,11.435,1,1394.8988,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8202
18.15,363,24.674,-0.1629,0.4657,1.5,0.0099,24.674,-0.1972,0.4638,1.5,0.0089,0.0006,0.0014,-0.0,0.0,0.0,0.008,-0.0,-0.0886,8.898,1,1394.8279,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8225
18.2,364,24.741,-0.1292,0.4662,1.5,0.0095,24.741,-0.1637,0.4644,1.5,0.0074,0.0007,0.0013,-0.0,0.0,0.0,0.0076,-0.0,-0.0071,10.164,1,1394.757,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8247
18.25,365,24.808,-0.0955,0.4665,1.5,0.0064,24.808,-0.1301,0.4649,1.5,0.0059,0.0007,0.0013,-0.0,0.0,0.0,0.0051,-0.0,-0.0494,11.305,1,1394.6861,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8269
18.3,366,24.875,-0.0618,0.4667,1.5,0.0042,24.875,-0.0965,0.4653,1.5,0.0043,0.0008,0.0012,-0.0,0.0,0.0,0.0034,-0.0,-0.0352,10.888,1,1394.6152,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8292
18.35,367,24.942,-0.0281,0.4668,1.5,0.0014,24.942,-0.0628,0.4656,1.5,0.0028,0.0009,0.0011,-0.0,0.0,0.0,0.0011,-0.0,-0.0452,11.199,1,1394.5443,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8314
18.4,368,25.009,0.0057,0.4667,1.5,-0.0009,25.009,-0.0292,0.4657,1.5,0.0013,0.001,0.0011,-0.0,0.0,0.0,-0.0007,-0.0,-0.037,9.392,1,1394.4733,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8336
18.45,369,25.0759,0.0394,0.4666,1.5,-0.0029,25.0759,0.0045,0.4658,1.5,-0.0002,0.0011,0.001,-0.0,0.0,0.0,-0.0023,-0.0,-0.0312,9.3,1,1394.4024,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8359
18.5,370,25.1429,0.0732,0.4663,1.5,-0.0057,25.1429,0.0382,0.4657,1.5,-0.0017,0.0011,0.0009,-0.0,0.0,0.0,-0.0046,-0.0,-0.0458,9.278,1,1394.3315,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8381
18.55,371,25.2099,0.1069,0.4659,1.5,-0.0084,25.2099,0.0718,0.4655,1.5,-0.0032,0.0012,0.0008,-0.0,0.0,0.0,-0.0068,-0.0,-0.0432,11.57,1,1394.2606,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8403
18.6,372,25.2769,0.1406,0.4654,1.5,-0.0099,25.2769,0.1055,0.4652,1.5,-0.0048,0.0013,0.0007,-0.0,0.0,0.0,-0.0079,-0.0,-0.0233,12.325,1,1394.1897,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8426
18.65,373,25.3439,0.1743,0.4649,1.5,-0.0103,25.3439,0.1391,0.4648,1.5,-0.0063,0.0013,0.0006,-0.0,0.0,0.0,-0.0083,-0.0,-0.0066,10.666,1,1394.1188,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8448
18.7,374,25.411,0.2079,0.4641,1.5,-0.0147,25.411,0.1727,0.4643,1.5,-0.0078,0.0014,0.0006,-0.0,0.0,0.0,-0.0117,-0.0,-0.0697,9.237,1,1394.0479,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.847
18.75,375,25.4781,0.2415,0.4633,1.5,-0.0162,25.4781,0.2062,0.4636,1.5,-0.0093,0.0015,0.0005,-0.0,0.0,0.0,-0.013,-0.0,-0.0249,13.312,1,1393.9771,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8493
18.8,376,25.5451,0.275,0.4624,1.5,-0.0193,25.5451,0.2397,0.4629,1.5,-0.0108,0.0015,0.0005,-0.0,0.0,0.0,-0.0154,-0.0,-0.0489,13.425,1,1393.9062,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8515
18.85,377,25.6123,0.3084,0.4613,1.5,-0.0205,25.6123,0.2732,0.462,1.5,-0.0124,0.0016,0.0004,-0.0,0.0,0.0,-0.0164,-0.0,-0.019,11.343,1,1393.8354,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8537
18.9,378,25.6794,0.3418,0.4601,1.5,-0.0238,25.6794,0.3065,0.461,1.5,-0.0139,0.0017,0.0003,-0.0,0.0,0.0,-0.0191,-0.0,-0.0538,8.382,1,1393.7646,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.856
18.95,379,25.7466,0.3751,0.4589,1.5,-0.0256,25.7466,0.3399,0.4599,1.5,-0.0154,0.0017,0.0002,-0.0,0.0,0.0,-0.0205,-0.0,-0.0287,9.479,1,1393.6939,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8582
19.0,380,25.8139,0.4083,0.4575,1.5,-0.0277,25.8139,0.3731,0.4587,1.5,-0.017,0.0018,0.0002,-0.0,0.0,0.0,-0.0222,-0.0,-0.0333,11.988,1,1393.6232,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8605
19.05,381,25.8812,0.4415,0.4559,1.5,-0.0309,25.8812,0.4063,0.4574,1.5,-0.0185,0.0019,0.0001,-0.0,0.0,0.0,-0.0247,-0.0,-0.0515,8.482,1,1393.5525,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8627
19.1,382,25.9485,0.4745,0.4542,1.5,-0.0337,25.9485,0.4393,0.4559,1.5,-0.0201,0.0019,0.0,-0.0,0.0,0.0,-0.0269,-0.0,-0.0439,9.96,1,1393.4818,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.865
19.15,383,26.0159,0.5074,0.4525,1.5,-0.035,26.0159,0.4723,0.4544,1.5,-0.0216,0.002,-0.0001,-0.0,0.0,0.0,-0.028,-0.0,-0.0208,11.599,1,1393.4112,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8672
19.2,384,26.0833,0.5402,0.4507,1.5,-0.0356,26.0833,0.5051,0.4527,1.5,-0.0232,0.0021,-0.0002,-0.0,0.0,0.0,-0.0285,-0.0,-0.0105,11.036,1,1393.3407,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8694
19.25,385,26.1509,0.5729,0.4488,1.5,-0.0381,26.1509,0.5378,0.4509,1.5,-0.0248,0.0021,-0.0002,-0.0,0.0,0.0,-0.0305,-0.0,-0.0398,8.708,1,1393.2702,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8717
19.3,386,26.2184,0.6054,0.4467,1.5,-0.0413,26.2184,0.5705,0.449,1.5,-0.0263,0.0022,-0.0002,-0.0,0.0,0.0,-0.033,-0.0,-0.0508,10.679,1,1393.1997,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8739
19.35,387,26.2861,0.6378,0.4446,1.5,-0.0435,26.2861,0.6029,0.4469,1.5,-0.0279,0.0022,-0.0002,-0.0,0.0,0.0,-0.0348,-0.0,-0.0347,7.787,1,1393.1293,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8762
19.4,388,26.3538,0.6701,0.4423,1.5,-0.0452,26.3538,0.6353,0.4448,1.5,-0.0295,0.0023,-0.0002,-0.0,0.0,0.0,-0.0361,-0.0,-0.0274,10.107,1,1393.0589,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8785
19.45,389,26.4216,0.7022,0.4399,1.5,-0.0491,26.4216,0.6674,0.4425,1.5,-0.0311,0.0024,-0.0002,-0.0,0.0,0.0,-0.0393,-0.0,-0.063,7.94,1,1392.9886,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8807
19.5,390,26.4894,0.7341,0.4373,1.5,-0.0511,26.4894,0.6994,0.4401,1.5,-0.0327,0.0025,-0.0003,-0.0,0.0,0.0,-0.0409,-0.0,-0.0315,11.715,1,1392.9184,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.883
19.55,391,26.5574,0.7659,0.4346,1.5,-0.0546,26.5574,0.7313,0.4376,1.5,-0.0343,0.0025,-0.0003,-0.0,0.0,0.0,-0.0436,-0.0,-0.055,10.406,1,1392.8483,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8852
19.6,392,26.6254,0.7974,0.4317,1.5,-0.0565,26.6254,0.763,0.435,1.5,-0.0359,0.0026,-0.0004,-0.0,0.0,0.0,-0.0451,-0.0,-0.0306,13.376,1,1392.7782,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8875
19.65,393,26.6935,0.8288,0.4289,1.5,-0.0575,26.6935,0.7945,0.4322,1.5,-0.0376,0.0027,-0.0005,-0.0,0.0,0.0,-0.046,-0.0,-0.0173,8.736,1,1392.7082,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8898
19.7,394,26.7617,0.86,0.4258,1.5,-0.0619,26.7617,0.8258,0.4293,1.5,-0.0392,0.0028,-0.0005,-0.0,0.0,0.0,-0.0494,-0.0,-0.0687,13.008,1,1392.6382,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8921
19.75,395,26.83,0.891,0.4226,1.5,-0.0639,26.83,0.8569,0.4263,1.5,-0.0409,0.0028,-0.0005,-0.0,0.0,0.0,-0.0511,-0.0,-0.0325,10.402,1,1392.5684,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8943
19.8,396,26.8984,0.9217,0.4193,1.5,-0.0653,26.8984,0.8878,0.4232,1.5,-0.0425,0.0029,-0.0006,-0.0,0.0,0.0,-0.0522,-0.0,-0.0218,8.94,1,1392.4986,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8966
19.85,397,26.9669,0.9523,0.4158,1.5,-0.0696,26.9669,0.9185,0.42,1.5,-0.0442,0.003,-0.0006,-0.0,0.0,0.0,-0.0556,-0.0,-0.0691,12.177,1,1392.4289,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.8989
19.9,398,27.0355,0.9826,0.4122,1.5,-0.0724,27.0355,0.9489,0.4166,1.5,-0.0458,0.0031,-0.0007,-0.0,0.0,0.0,-0.0579,-0.0,-0.0454,10.399,1,1392.3594,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9012
19.95,399,27.1043,1.0126,0.4086,1.5,-0.0729,27.1043,0.9791,0.4131,1.5,-0.0475,0.0032,-0.0009,-0.0,0.0,0.0,-0.0582,-0.0,-0.0068,12.369,1,1392.2899,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9035
20.0,400,27.1731,1.0424,0.4048,1.5,-0.0763,27.1731,1.0091,0.4095,1.5,-0.0492,0.0032,-0.0009,-0.0,0.0,0.0,-0.061,-0.0,-0.0549,10.898,1,1392.2205,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9058
20.05,401,27.242,1.072,0.4009,1.4984,-0.0781,27.242,1.0388,0.4057,1.4774,-0.0509,0.0033,-0.0009,0.0226,0.0,-0.0317,-0.0625,-0.6335,-0.0306,13.493,1,1392.1513,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9081
20.1,402,27.311,1.1012,0.3968,1.4943,-0.0814,27.311,1.0683,0.4018,1.4401,-0.0526,0.0034,-0.001,0.0583,0.0,-0.0816,-0.0653,-0.9992,-0.0554,10.593,1,1392.0822,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9104
20.15,403,27.3799,1.1301,0.3926,1.4879,-0.0832,27.3799,1.0974,0.3978,1.4029,-0.0543,0.0035,-0.001,0.0915,0.0,-0.128,-0.067,-0.9283,-0.0346,9.374,1,1392.0134,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9127
20.2,404,27.4486,1.1585,0.3883,1.4794,-0.086,27.4486,1.1262,0.3937,1.3657,-0.056,0.0036,-0.0011,0.1222,0.0,-0.1711,-0.0697,-0.8606,-0.0533,10.069,1,1391.9451,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.915
20.25,405,27.5171,1.1865,0.3839,1.4688,-0.0874,27.5171,1.1546,0.3895,1.3288,-0.0577,0.0036,-0.0012,0.1506,0.0,-0.2109,-0.0713,-0.796,-0.0324,9.227,1,1391.8773,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9172
20.3,406,27.5852,1.214,0.3794,1.4565,-0.0885,27.5852,1.1825,0.3851,1.292,-0.0595,0.0037,-0.0013,0.1769,0.0,-0.2476,-0.0728,-0.7345,-0.0309,10.802,1,1391.8101,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9195
20.35,407,27.6529,1.241,0.3749,1.4424,-0.0897,27.6529,1.2099,0.3807,1.2555,-0.0612,0.0038,-0.0013,0.201,0.0,-0.2814,-0.0745,-0.6759,-0.0327,8.671,1,1391.7436,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9218
20.4,408,27.72,1.2674,0.3702,1.4268,-0.092,27.72,1.2368,0.3762,1.2192,-0.0629,0.0039,-0.0013,0.2231,0.0,-0.3124,-0.0772,-0.6201,-0.0554,11.892,1,1391.6778,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.924
20.45,409,27.7865,1.2932,0.3655,1.4097,-0.0935,27.7865,1.2632,0.3716,1.1834,-0.0645,0.0039,-0.0014,0.2434,0.0,-0.3408,-0.0794,-0.5671,-0.0437,11.643,1,1391.6129,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9262
20.5,410,27.8523,1.3184,0.3607,1.3914,-0.0942,27.8523,1.2889,0.3669,1.1479,-0.0662,0.004,-0.0014,0.2619,0.0,-0.3666,-0.0811,-0.5167,-0.033,11.381,1,1391.549,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9284
20.55,411,27.9174,1.343,0.3559,1.3719,-0.0959,27.9174,1.314,0.3622,1.1128,-0.0679,0.0041,-0.0015,0.2786,0.0,-0.39,-0.0837,-0.4688,-0.0526,12.371,1,1391.486,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9306
20.6,412,27.9817,1.3669,0.351,1.3513,-0.0955,27.9817,1.3385,0.3574,1.0782,-0.0695,0.0042,-0.0016,0.2937,0.0,-0.4112,-0.0846,-0.4234,-0.0176,7.433,1,1391.424,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9327
20.65,413,28.0451,1.3901,0.3461,1.3298,-0.0968,28.0451,1.3624,0.3526,1.044,-0.0711,0.0042,-0.0016,0.3073,0.0,-0.4302,-0.0872,-0.3803,-0.0522,10.364,1,1391.3631,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9348
20.7,414,28.1077,1.4127,0.3411,1.3075,-0.0982,28.1077,1.3855,0.3478,1.0104,-0.0727,0.0043,-0.0017,0.3194,0.0,-0.4472,-0.0898,-0.3395,-0.0533,12.707,1,1391.3033,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9369
20.75,415,28.1693,1.4345,0.3361,1.2844,-0.098,28.1693,1.408,0.3429,0.9773,-0.0743,0.0043,-0.0018,0.3302,0.0,-0.4622,-0.0913,-0.3009,-0.0299,9.974,1,1391.2447,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.939
20.8,416,28.2299,1.4557,0.3311,1.2606,-0.0981,28.2299,1.4299,0.338,0.9447,-0.0758,0.0044,-0.0019,0.3396,0.0,-0.4755,-0.0931,-0.2644,-0.0359,11.751,1,1391.1872,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.941
20.85,417,28.2895,1.4762,0.3261,1.2362,-0.0976,28.2895,1.451,0.333,0.9128,-0.0774,0.0044,-0.0019,0.3478,0.0,-0.487,-0.0944,-0.23,-0.026,9.783,1,1391.1309,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.943
20.9,418,28.3481,1.496,0.3212,1.2114,-0.0975,28.3481,1.4715,0.3281,0.8814,-0.0788,0.0045,-0.002,0.3549,0.0,-0.4968,-0.0962,-0.1974,-0.0364,10.158,1,1391.0759,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9449
20.95,419,28.4055,1.5151,0.3162,1.1861,-0.0972,28.4055,1.4912,0.3232,0.8506,-0.0803,0.0045,-0.002,0.3608,0.0,-0.5052,-0.098,-0.1668,-0.0356,13.306,1,1391.0221,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9469
21.0,420,28.4619,1.5336,0.3113,1.1605,-0.0969,28.4619,1.5103,0.3183,0.8204,-0.0817,0.0045,-0.0021,0.3658,0.0,-0.5121,-0.0999,-0.1379,-0.0365,11.294,1,1390.9696,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9487
21.05,421,28.5172,1.5513,0.3064,1.1346,-0.0953,28.5172,1.5288,0.3134,0.7908,-0.0831,0.0046,-0.0022,0.3697,0.0,-0.5176,-0.1004,-0.1108,-0.011,12.566,1,1390.9184,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9506
21.1,422,28.5712,1.5684,0.3015,1.1086,-0.0946,28.5712,1.5465,0.3086,0.7619,-0.0845,0.0046,-0.0022,0.3728,0.0,-0.5219,-0.1021,-0.0853,-0.0337,9.594,1,1390.8684,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9524
21.15,423,28.6242,1.5849,0.2967,1.0823,-0.0951,28.6242,1.5636,0.3037,0.7336,-0.0858,0.0046,-0.0022,0.375,0.0,-0.5249,-0.1051,-0.0614,-0.0593,9.195,1,1390.8197,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9541
21.2,424,28.6759,1.6007,0.2919,1.056,-0.0935,28.6759,1.5801,0.2989,0.706,-0.0871,0.0046,-0.0023,0.3763,0.0,-0.5269,-0.1059,-0.039,-0.0166,12.696,1,1390.7722,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9559
21.25,425,28.7265,1.6159,0.2871,1.0296,-0.093,28.7265,1.5959,0.2942,0.679,-0.0884,0.0047,-0.0023,0.377,0.0,-0.5278,-0.108,-0.018,-0.0422,7.426,1,1390.7261,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9575
21.3,426,28.7759,1.6305,0.2825,1.0032,-0.0906,28.7759,1.6111,0.2895,0.6526,-0.0896,0.0047,-0.0024,0.3769,0.0,-0.5277,-0.1079,0.0015,0.002,13.002,1,1390.6812,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9592
21.35,427,28.824,1.6445,0.2779,0.9769,-0.0896,28.824,1.6256,0.2848,0.627,-0.0908,0.0047,-0.0024,0.3762,0.0,-0.5267,-0.1096,0.0197,-0.035,13.484,1,1390.6376,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9608
21.4,428,28.871,1.6579,0.2733,0.9506,-0.0885,28.871,1.6396,0.2803,0.6019,-0.0919,0.0047,-0.0024,0.3749,0.0,-0.5249,-0.1113,0.0367,-0.0329,7.82,1,1390.5952,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9624
21.45,429,28.9168,1.6707,0.2688,0.9245,-0.0875,28.9168,1.653,0.2757,0.5776,-0.093,0.0047,-0.0024,0.373,0.0,-0.5223,-0.1131,0.0524,-0.036,11.193,1,1390.5541,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9639
21.5,430,28.9613,1.683,0.2644,0.8985,-0.0853,28.9613,1.6659,0.2713,0.5538,-0.0941,0.0047,-0.0025,0.3707,0.0,-0.5189,-0.1134,0.067,-0.006,11.572,1,1390.5143,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9654
21.55,431,29.0047,1.6947,0.2601,0.8728,-0.0843,29.0047,1.6782,0.2669,0.5308,-0.0951,0.0046,-0.0025,0.3678,0.0,-0.5149,-0.1154,0.0805,-0.0395,12.892,1,1390.4756,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9668
21.6,432,29.0469,1.7059,0.2559,0.8473,-0.0817,29.0469,1.6899,0.2626,0.5083,-0.0961,0.0046,-0.0025,0.3645,0.0,-0.5102,-0.1153,0.0929,0.0023,9.048,1,1390.4382,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9682
21.65,433,29.0879,1.7167,0.2517,0.822,-0.0805,29.0879,1.7012,0.2584,0.4866,-0.0971,0.0046,-0.0025,0.3607,0.0,-0.505,-0.117,0.1043,-0.0348,9.561,1,1390.4019,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9696
21.7,434,29.1277,1.7269,0.2477,0.7971,-0.0787,29.1277,1.7119,0.2543,0.4654,-0.098,0.0046,-0.0026,0.3566,0.0,-0.4993,-0.1179,0.1148,-0.019,10.765,1,1390.3668,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9709
21.75,435,29.1663,1.7367,0.2437,0.7724,-0.0769,29.1663,1.7222,0.2502,0.4449,-0.0989,0.0046,-0.0026,0.3522,0.0,-0.4931,-0.1189,0.1244,-0.0184,12.193,1,1390.3329,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9722
21.8,436,29.2038,1.746,0.2398,0.7481,-0.0753,29.2038,1.732,0.2463,0.425,-0.0998,0.0046,-0.0026,0.3474,0.0,-0.4864,-0.1203,0.1331,-0.0277,12.686,1,1390.3001,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9735
21.85,437,29.2401,1.7549,0.236,0.7241,-0.0734,29.2401,1.7413,0.2424,0.4057,-0.1006,0.0046,-0.0026,0.3424,0.0,-0.4794,-0.1211,0.1409,-0.0172,11.104,1,1390.2684,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9747
21.9,438,29.2753,1.7633,0.2323,0.7005,-0.0717,29.2753,1.7502,0.2386,0.387,-0.1014,0.0045,-0.0026,0.3371,0.0,-0.472,-0.1221,0.148,-0.0204,8.102,1,1390.2377,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.9758
21.95,439,29.3094,1.7714,0.2287,0.6773,-0.0692,29.3094,1.7587,0.2349,0.3689,-0.1022,0.0045,-0.0026,0.3316,0.0,-0.4643,-0.122,0.1544,0.0035,10.105,1,1390.2082,rack_obstacle_01,0,0,DEST_BAY_02,30.0,1.9021,0,0,0.977
