timestamp,step,x,y,yaw,v,omega,x_ref,y_ref,yaw_ref,v_ref,curvature_ref,lateral_error,heading_error,velocity_error,longitudinal_error,accel,steering_angle,jerk_accel,steering_rate,mpc_comp_time_ms,mpc_status,min_clearance,nearest_obstacle_id,collision_detected,collision_count,active_destination_id,goal_x,goal_y,replan_count,replan_in_progress,route_completion_ratio
8.4,168,11.2046,0.8091,-0.4761,1.5507,-0.0531,11.25,0.618,-0.4459,1.5,0.0,0.1529,-0.0302,0.0507,0.0,-0.0038,-0.0411,0.0002,0.0105,0.021,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3735
8.45,169,11.2735,0.7736,-0.4788,1.5505,-0.0488,11.3,0.5941,-0.4475,1.5,0.0,0.1504,-0.0313,0.0505,0.0,-0.0038,-0.0377,0.0002,0.0669,0.013,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3758
8.5,170,11.3423,0.7379,-0.4812,1.5503,-0.0447,11.35,0.57,-0.449,1.5,0.0,0.1479,-0.0322,0.0503,0.0,-0.0038,-0.0346,0.0002,0.0622,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3781
8.55,171,11.411,0.702,-0.4835,1.5501,-0.0438,11.45,0.5217,-0.4518,1.5,0.0,0.1452,-0.0317,0.0501,0.0,-0.0038,-0.0339,0.0002,0.0134,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3804
8.6,172,11.4796,0.666,-0.4857,1.5499,-0.0399,11.5,0.4974,-0.4531,1.5,0.0,0.1427,-0.0326,0.0499,0.0,-0.0037,-0.0308,0.0002,0.0618,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3827
8.65,173,11.5482,0.6298,-0.4877,1.5497,-0.0361,11.55,0.473,-0.4543,1.5,0.0,0.1401,-0.0334,0.0497,0.0,-0.0037,-0.0279,0.0002,0.0585,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3849
8.7,174,11.6166,0.5935,-0.4895,1.5495,-0.0351,11.65,0.424,-0.4566,1.5,0.0,0.1374,-0.0329,0.0495,0.0,-0.0037,-0.0271,0.0002,0.0154,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3872
8.75,175,11.685,0.5571,-0.4912,1.5494,-0.0316,11.7,0.3994,-0.4577,1.5,0.0,0.1348,-0.0335,0.0494,0.0,-0.0037,-0.0244,0.0002,0.0543,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3895
8.8,176,11.7533,0.5205,-0.4928,1.5492,-0.0302,11.8,0.35,-0.4596,1.5,0.0,0.1321,-0.0332,0.0492,0.0,-0.0037,-0.0234,0.0003,0.0216,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3918
8.85,177,11.8216,0.4839,-0.4943,1.549,-0.0265,11.85,0.3253,-0.4604,1.5,0.0,0.1294,-0.0339,0.049,0.0,-0.0037,-0.0205,0.0003,0.0573,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3941
8.9,178,11.8897,0.4471,-0.4956,1.5488,-0.0232,11.9,0.3005,-0.4612,1.5,0.0,0.1268,-0.0344,0.0488,0.0,-0.0037,-0.018,0.0003,0.0508,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3963
8.95,179,11.9579,0.4103,-0.4968,1.5486,-0.0216,12.0,0.2507,-0.4626,1.5,0.0,0.124,-0.0342,0.0486,0.0,-0.0037,-0.0167,0.0003,0.0248,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.3986
9.0,180,12.0259,0.3734,-0.4979,1.5484,-0.0184,12.05,0.2257,-0.4632,1.5,0.0,0.1214,-0.0347,0.0484,0.0,-0.0036,-0.0143,0.0003,0.0488,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4009
9.05,181,12.0939,0.3364,-0.4988,1.5483,-0.0154,12.1,0.2007,-0.4637,1.5,0.0,0.1187,-0.0351,0.0483,0.0,-0.0036,-0.0119,0.0003,0.0474,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4031
9.1,182,12.1619,0.2994,-0.4995,1.5481,-0.0134,12.2,0.1507,-0.4646,1.5,0.0,0.1159,-0.0349,0.0481,0.0,-0.0036,-0.0104,0.0003,0.0297,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4054
9.15,183,12.2299,0.2623,-0.5002,1.5479,-0.0107,12.25,0.1256,-0.465,1.5,0.0,0.1132,-0.0352,0.0479,0.0,-0.0036,-0.0083,0.0003,0.0424,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4077
9.2,184,12.2978,0.2252,-0.5008,1.5477,-0.008,12.3,0.1005,-0.4653,1.5,0.0,0.1105,-0.0355,0.0477,0.0,-0.0036,-0.0062,0.0003,0.0415,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4099
9.25,185,12.3657,0.1881,-0.5012,1.5475,-0.0056,12.4,0.0503,-0.4656,1.5,0.0,0.1077,-0.0356,0.0475,0.0,-0.0036,-0.0043,0.0003,0.0374,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4122
9.3,186,12.4335,0.1509,-0.5014,1.5474,-0.0031,12.45,0.0251,-0.4657,1.5,0.0,0.105,-0.0357,0.0474,0.0,-0.0036,-0.0024,0.0003,0.0391,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4145
9.35,187,12.5014,0.1137,-0.5016,1.5472,-0.0005,12.55,-0.0251,-0.4657,1.5,0.0,0.1022,-0.0359,0.0472,0.0,-0.0035,-0.0004,0.0003,0.0398,0.02,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4167
9.4,188,12.5692,0.0765,-0.5016,1.547,0.0019,12.6,-0.0503,-0.4656,1.5,0.0,0.0995,-0.036,0.047,0.0,-0.0035,0.0015,0.0003,0.0374,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.419
9.45,189,12.637,0.0393,-0.5015,1.5468,0.0041,12.65,-0.0754,-0.4655,1.5,0.0,0.0967,-0.036,0.0468,0.0,-0.0035,0.0032,0.0003,0.0344,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4212
9.5,190,12.7048,0.0021,-0.5013,1.5467,0.007,12.75,-0.1256,-0.465,1.5,0.0,0.0939,-0.0363,0.0467,0.0,-0.0035,0.0054,0.0003,0.0441,0.038,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4235
9.55,191,12.7727,-0.035,-0.501,1.5465,0.0093,12.8,-0.1507,-0.4646,1.5,0.0,0.0912,-0.0364,0.0465,0.0,-0.0035,0.0072,0.0003,0.0357,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4258
9.6,192,12.8405,-0.0722,-0.5005,1.5463,0.0114,12.85,-0.1757,-0.4642,1.5,0.0,0.0883,-0.0363,0.0463,0.0,-0.0035,0.0088,0.0003,0.0327,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.428
9.65,193,12.9083,-0.1093,-0.4999,1.5461,0.0145,12.95,-0.2257,-0.4632,1.5,0.0,0.0855,-0.0367,0.0461,0.0,-0.0035,0.0113,0.0003,0.0491,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4303
9.7,194,12.9762,-0.1463,-0.4992,1.546,0.0164,13.0,-0.2507,-0.4626,1.5,0.0,0.0828,-0.0366,0.046,0.0,-0.0035,0.0127,0.0003,0.0296,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4325
9.75,195,13.044,-0.1833,-0.4984,1.5458,0.0184,13.05,-0.2756,-0.4619,1.5,0.0,0.0799,-0.0365,0.0458,0.0,-0.0034,0.0143,0.0003,0.0305,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4348
9.8,196,13.1119,-0.2203,-0.4975,1.5456,0.0219,13.15,-0.3253,-0.4604,1.5,0.0,0.0772,-0.0371,0.0456,0.0,-0.0034,0.017,0.0003,0.0542,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4371
9.85,197,13.1798,-0.2572,-0.4964,1.5454,0.0235,13.2,-0.35,-0.4596,1.5,0.0,0.0743,-0.0368,0.0454,0.0,-0.0034,0.0183,0.0003,0.0254,0.045,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4393
9.9,198,13.2478,-0.294,-0.4952,1.5453,0.0253,13.25,-0.3748,-0.4586,1.5,0.0,0.0715,-0.0366,0.0453,0.0,-0.0034,0.0196,0.0003,0.0277,0.018,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4416
9.95,199,13.3158,-0.3307,-0.4939,1.5451,0.0292,13.35,-0.424,-0.4566,1.5,0.0,0.0687,-0.0373,0.0451,0.0,-0.0034,0.0227,0.0003,0.0604,0.022,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4439
10.0,200,13.3838,-0.3673,-0.4925,1.5449,0.0307,13.4,-0.4485,-0.4555,1.5,0.0,0.0658,-0.037,0.0449,0.0,-0.0034,0.0238,0.0003,0.0229,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4461
10.05,201,13.4518,-0.4038,-0.4909,1.5448,0.0348,13.5,-0.4974,-0.4531,1.5,0.0,0.063,-0.0378,0.0448,0.0,-0.0034,0.027,0.0002,0.0637,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4484
10.1,202,13.52,-0.4402,-0.4892,1.5446,0.036,13.55,-0.5217,-0.4518,1.5,0.0,0.0602,-0.0374,0.0446,0.0,-0.0034,0.028,0.0002,0.0202,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4507
10.15,203,13.5881,-0.4765,-0.4874,1.5444,0.0374,13.6,-0.5459,-0.4504,1.5,0.0,0.0573,-0.037,0.0444,0.0,-0.0033,0.0291,0.0002,0.0215,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4529
10.2,204,13.6564,-0.5127,-0.4855,1.5443,0.0419,13.7,-0.5941,-0.4475,1.5,0.0,0.0545,-0.038,0.0443,0.0,-0.0033,0.0326,0.0002,0.0699,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4552
10.25,205,13.7246,-0.5487,-0.4834,1.5441,0.0431,13.75,-0.618,-0.4459,1.5,0.0,0.0516,-0.0375,0.0441,0.0,-0.0033,0.0335,0.0002,0.0189,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4575
10.3,206,13.793,-0.5846,-0.4813,1.5439,0.0441,13.8,-0.6419,-0.4443,1.5,0.0,0.0487,-0.037,0.0439,0.0,-0.0033,0.0343,0.0002,0.0157,0.008,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4598
10.35,207,13.8614,-0.6204,-0.4791,1.5438,0.049,13.9,-0.6893,-0.4409,1.5,0.0,0.0459,-0.0382,0.0438,0.0,-0.0033,0.0381,0.0002,0.0761,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.462
10.4,208,13.9299,-0.6559,-0.4766,1.5436,0.0499,13.95,-0.7128,-0.4391,1.5,0.0,0.0429,-0.0375,0.0436,0.0,-0.0033,0.0388,0.0002,0.0137,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4643
10.45,209,13.9985,-0.6913,-0.4741,1.5434,0.0509,14.0,-0.7362,-0.4372,1.5,0.0,0.04,-0.0369,0.0434,0.0,-0.0033,0.0396,0.0002,0.0154,0.008,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4666
10.5,210,14.0672,-0.7266,-0.4716,1.5433,0.0564,14.1,-0.7827,-0.4332,1.5,0.0,0.0372,-0.0384,0.0433,0.0,-0.0033,0.0438,0.0002,0.0856,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4689
10.55,211,14.1359,-0.7616,-0.4688,1.5431,0.0569,14.15,-0.8058,-0.4312,1.5,0.0,0.0342,-0.0376,0.0431,0.0,-0.0032,0.0442,0.0002,0.0074,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4712
10.6,212,14.2047,-0.7965,-0.4659,1.5429,0.0624,14.25,-0.8516,-0.4269,1.5,0.0,0.0314,-0.039,0.0429,0.0,-0.0032,0.0485,0.0002,0.0852,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4735
10.65,213,14.2737,-0.8311,-0.4628,1.5428,0.063,14.3,-0.8742,-0.4246,1.5,0.0,0.0284,-0.0382,0.0428,0.0,-0.0032,0.0489,0.0002,0.009,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4758
10.7,214,14.3427,-0.8656,-0.4596,1.5426,0.0634,14.35,-0.8968,-0.4223,1.5,0.0,0.0255,-0.0373,0.0426,0.0,-0.0032,0.0492,0.0002,0.0063,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4781
10.75,215,14.4118,-0.8998,-0.4565,1.5425,0.0696,14.45,-0.9414,-0.4174,1.5,0.0,0.0225,-0.0391,0.0425,0.0,-0.0032,0.0541,0.0002,0.0963,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4804
10.8,216,14.481,-0.9338,-0.453,1.5423,0.0697,14.5,-0.9635,-0.4149,1.5,0.0,0.0195,-0.0381,0.0423,0.0,-0.0032,0.0542,0.0002,0.0031,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4827
10.85,217,14.5504,-0.9675,-0.4495,1.5421,0.0759,14.6,-1.0072,-0.4097,1.5,0.0,0.0166,-0.0398,0.0421,0.0,-0.0032,0.059,0.0002,0.0957,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.485
10.9,218,14.6198,-1.0011,-0.4457,1.542,0.0758,14.65,-1.0289,-0.407,1.5,0.0,0.0136,-0.0387,0.042,0.0,-0.0032,0.0589,0.0002,-0.0014,0.015,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4873
10.95,219,14.6894,-1.0343,-0.4419,1.5418,0.076,14.7,-1.0503,-0.4042,1.5,0.0,0.0106,-0.0377,0.0418,0.0,-0.0032,0.0591,0.0002,0.0035,0.014,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4896
11.0,220,14.7591,-1.0673,-0.4381,1.5417,0.0826,14.8,-1.0928,-0.3985,1.5,0.0,0.0077,-0.0396,0.0417,0.0,-0.0031,0.0642,0.0002,0.1016,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.492
11.05,221,14.8289,-1.1,-0.434,1.5415,0.0824,14.85,-1.1138,-0.3955,1.5,0.0,0.0046,-0.0385,0.0415,0.0,-0.0031,0.0641,0.0002,-0.0019,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4943
11.1,222,14.8988,-1.1324,-0.4299,1.5413,0.0824,14.9,-1.1345,-0.3925,1.5,0.0,0.0015,-0.0374,0.0413,0.0,-0.0031,0.0641,0.0002,-0.0005,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.4966
11.15,223,14.9689,-1.1645,-0.4258,1.5412,0.0896,15.0,-1.1756,-0.3862,1.5,0.0,-0.0014,-0.0396,0.0412,0.0,-0.0031,0.0697,0.0002,0.1121,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.499
11.2,224,15.039,-1.1963,-0.4213,1.541,0.0892,15.05,-1.1958,-0.383,1.5,0.0,-0.0046,-0.0383,0.041,0.0,-0.0031,0.0694,0.0002,-0.0059,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5013
11.25,225,15.1094,-1.2278,-0.4168,1.5409,0.0965,15.15,-1.2357,-0.3764,1.5,0.0,-0.0076,-0.0404,0.0409,0.0,-0.0031,0.075,0.0002,0.1119,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5036
11.3,226,15.1798,-1.259,-0.412,1.5407,0.0957,15.2,-1.2554,-0.373,1.5,0.0,-0.0107,-0.039,0.0407,0.0,-0.0031,0.0744,0.0002,-0.0111,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.506
11.35,227,15.2504,-1.2899,-0.4072,1.5406,0.1031,15.3,-1.2941,-0.366,1.5,0.0,-0.0138,-0.0412,0.0406,0.0,-0.0031,0.0802,0.0002,0.1148,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5083
11.4,228,15.3211,-1.3204,-0.402,1.5404,0.1021,15.35,-1.3132,-0.3624,1.5,0.0,-0.0169,-0.0396,0.0404,0.0,-0.003,0.0794,0.0002,-0.0153,0.022,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5107
11.45,229,15.392,-1.3505,-0.3969,1.5403,0.1015,15.4,-1.332,-0.3587,1.5,0.0,-0.0201,-0.0382,0.0403,0.0,-0.003,0.0789,0.0002,-0.0095,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5131
11.5,230,15.463,-1.3803,-0.3919,1.5401,0.1094,15.5,-1.3691,-0.3512,1.5,0.0,-0.0232,-0.0407,0.0401,0.0,-0.003,0.085,0.0002,0.1223,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5154
11.55,231,15.5342,-1.4097,-0.3864,1.54,0.1082,15.55,-1.3873,-0.3474,1.5,0.0,-0.0264,-0.039,0.04,0.0,-0.003,0.0841,0.0002,-0.0184,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5178
11.6,232,15.6055,-1.4387,-0.381,1.5398,0.1163,15.65,-1.4231,-0.3395,1.5,0.0,-0.0295,-0.0415,0.0398,0.0,-0.003,0.0904,0.0002,0.1248,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5202
11.65,233,15.677,-1.4673,-0.3752,1.5397,0.1148,15.7,-1.4406,-0.3355,1.5,0.0,-0.0328,-0.0397,0.0397,0.0,-0.003,0.0892,0.0002,-0.0224,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5226
11.7,234,15.7486,-1.4955,-0.3694,1.5395,0.1137,15.75,-1.4579,-0.3314,1.5,0.0,-0.036,-0.038,0.0395,0.0,-0.003,0.0884,0.0002,-0.0172,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.525
11.75,235,15.8204,-1.5233,-0.3637,1.5394,0.1223,15.85,-1.4919,-0.323,1.5,0.0,-0.0392,-0.0407,0.0394,0.0,-0.003,0.095,0.0002,0.1334,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5273
11.8,236,15.8923,-1.5507,-0.3576,1.5392,0.1206,15.9,-1.5085,-0.3188,1.5,0.0,-0.0425,-0.0388,0.0392,0.0,-0.003,0.0937,0.0002,-0.026,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5297
11.85,237,15.9644,-1.5777,-0.3516,1.5391,0.1292,16.0,-1.541,-0.3101,1.5,0.0,-0.0458,-0.0415,0.0391,0.0,-0.0029,0.1004,0.0002,0.1332,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5321
11.9,238,16.0367,-1.6042,-0.3451,1.5389,0.1274,16.05,-1.5569,-0.3056,1.5,0.0,-0.0491,-0.0395,0.0389,0.0,-0.0029,0.099,0.0002,-0.0272,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5346
11.95,239,16.1091,-1.6302,-0.3388,1.5388,0.1359,16.15,-1.588,-0.2966,1.5,0.0,-0.0523,-0.0422,0.0388,0.0,-0.0029,0.1056,0.0002,0.1312,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.537
12.0,240,16.1817,-1.6558,-0.332,1.5386,0.1337,16.2,-1.6031,-0.292,1.5,0.0,-0.0557,-0.04,0.0386,0.0,-0.0029,0.1039,0.0002,-0.0343,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5394
12.05,241,16.2544,-1.6808,-0.3253,1.5385,0.1424,16.3,-1.6327,-0.2826,1.5,0.0,-0.0589,-0.0427,0.0385,0.0,-0.0029,0.1106,0.0002,0.1342,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5418
12.1,242,16.3273,-1.7054,-0.3182,1.5383,0.1398,16.35,-1.6471,-0.2778,1.5,0.0,-0.0623,-0.0404,0.0383,0.0,-0.0029,0.1086,0.0002,-0.039,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5442
12.15,243,16.4003,-1.7295,-0.3112,1.5382,0.1488,16.45,-1.6751,-0.268,1.5,0.0,-0.0656,-0.0432,0.0382,0.0,-0.0029,0.1155,0.0002,0.138,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5467
12.2,244,16.4735,-1.753,-0.3037,1.538,0.1458,16.5,-1.6887,-0.2631,1.5,0.0,-0.069,-0.0406,0.038,0.0,-0.0029,0.1132,0.0002,-0.0462,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5491
12.25,245,16.5469,-1.776,-0.2964,1.5379,0.1433,16.55,-1.702,-0.2581,1.5,0.0,-0.0724,-0.0383,0.0379,0.0,-0.0029,0.1113,0.0002,-0.038,0.016,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5516
12.3,246,16.6205,-1.7985,-0.2893,1.5378,0.1528,16.65,-1.7278,-0.2479,1.5,0.0,-0.0758,-0.0414,0.0378,0.0,-0.0028,0.1187,0.0002,0.1475,0.013,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.554
12.35,247,16.6942,-1.8204,-0.2816,1.5376,0.1497,16.7,-1.7404,-0.2428,1.5,0.0,-0.0791,-0.0388,0.0376,0.0,-0.0028,0.1163,0.0002,-0.0476,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5565
12.4,248,16.768,-1.8418,-0.2742,1.5375,0.1593,16.8,-1.7646,-0.2323,1.5,0.0,-0.0825,-0.0419,0.0375,0.0,-0.0028,0.1237,0.0002,0.1465,0.012,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5589
12.45,249,16.842,-1.8626,-0.2662,1.5373,0.156,16.85,-1.7763,-0.227,1.5,0.0,-0.0859,-0.0392,0.0373,0.0,-0.0028,0.1211,0.0002,-0.0505,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5614
12.5,250,16.9162,-1.8828,-0.2584,1.5372,0.1653,16.95,-1.7988,-0.2163,1.5,0.0,-0.0893,-0.0421,0.0372,0.0,-0.0028,0.1283,0.0002,0.1431,0.014,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5639
12.55,251,16.9905,-1.9025,-0.2501,1.5371,0.1617,17.0,-1.8097,-0.2108,1.5,0.0,-0.0927,-0.0393,0.0371,0.0,-0.0028,0.1256,0.0002,-0.0543,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5663
12.6,252,17.0649,-1.9215,-0.242,1.5369,0.171,17.1,-1.8305,-0.1998,1.5,0.0,-0.0961,-0.0422,0.0369,0.0,-0.0028,0.1327,0.0002,0.1434,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5688
12.65,253,17.1396,-1.9399,-0.2335,1.5368,0.1671,17.15,-1.8405,-0.1942,1.5,0.0,-0.0996,-0.0393,0.0368,0.0,-0.0028,0.1297,0.0002,-0.0603,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5713
12.7,254,17.2143,-1.9577,-0.2251,1.5366,0.1762,17.25,-1.8596,-0.183,1.5,0.0,-0.1029,-0.0421,0.0366,0.0,-0.0028,0.1368,0.0002,0.1405,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5738
12.75,255,17.2892,-1.9748,-0.2163,1.5365,0.1719,17.3,-1.8687,-0.1773,1.5,0.0,-0.1064,-0.039,0.0365,0.0,-0.0028,0.1335,0.0002,-0.0657,0.02,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5763
12.8,256,17.3642,-1.9913,-0.2077,1.5364,0.1812,17.4,-1.886,-0.1658,1.5,0.0,-0.1098,-0.0419,0.0364,0.0,-0.0027,0.1406,0.0002,0.1427,0.02,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5788
12.85,257,17.4394,-2.0072,-0.1987,1.5362,0.1768,17.45,-1.8942,-0.1599,1.5,0.0,-0.1132,-0.0388,0.0362,0.0,-0.0027,0.1372,0.0002,-0.0674,0.014,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5813
12.9,258,17.5147,-2.0223,-0.1898,1.5361,0.186,17.55,-1.9097,-0.1482,1.5,0.0,-0.1166,-0.0416,0.0361,0.0,-0.0027,0.1443,0.0002,0.1409,0.011,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5838
12.95,259,17.5901,-2.0368,-0.1805,1.536,0.181,17.6,-1.917,-0.1423,1.5,0.0,-0.12,-0.0382,0.036,0.0,-0.0027,0.1405,0.0002,-0.076,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5863
13.0,260,17.6657,-2.0506,-0.1715,1.5358,0.19,17.7,-1.9308,-0.1304,1.5,0.0,-0.1233,-0.0411,0.0358,0.0,-0.0027,0.1474,0.0002,0.1387,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5889
13.05,261,17.7413,-2.0637,-0.162,1.5357,0.1848,17.75,-1.9372,-0.1244,1.5,0.0,-0.1266,-0.0376,0.0357,0.0,-0.0027,0.1434,0.0002,-0.0802,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5914
13.1,262,17.8171,-2.0761,-0.1527,1.5355,0.1939,17.85,-1.9491,-0.1123,1.5,0.0,-0.1299,-0.0404,0.0355,0.0,-0.0027,0.1504,0.0002,0.1394,0.008,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5939
13.15,263,17.893,-2.0878,-0.143,1.5354,0.1884,17.9,-1.9545,-0.1062,1.5,0.0,-0.1333,-0.0368,0.0354,0.0,-0.0027,0.1462,0.0002,-0.083,0.01,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.5964
13.2,264,17.969,-2.0987,-0.1336,1.5353,0.1975,18.0,-1.9646,-0.0939,1.5,0.0,-0.1364,-0.0397,0.0353,0.0,-0.0027,0.1532,0.0002,0.1387,0.009,1,999.0,none,0,0,DEST_BAY_01,30.0,1.9021,0,0,0.599
