timestamp,step,x,y,yaw,v,omega,x_ref,y_ref,yaw_ref,v_ref,curvature_ref,lateral_error,heading_error,velocity_error,longitudinal_error,accel,steering_angle,jerk_accel,steering_rate,mpc_comp_time_ms,mpc_status,min_clearance,nearest_obstacle_id,collision_detected,collision_count,active_destination_id,goal_x,goal_y,replan_count,replan_in_progress,route_completion_ratio
18.25,365,24.2973,-0.3508,0.4608,0.7325,0.0112,24.2973,-0.3681,0.4589,0.4116,0.0168,0.0005,0.0014,0.3451,0.0,-0.4831,0.0183,0.1393,-0.0316,11.305,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9719
18.3,366,24.3301,-0.3345,0.4614,0.7087,0.0103,24.3301,-0.3514,0.4595,0.3927,0.016,0.0005,0.0013,0.3398,0.0,-0.4758,0.0175,0.1467,-0.0171,10.888,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9732
18.35,367,24.3618,-0.3187,0.4618,0.6853,0.0092,24.3618,-0.3351,0.4601,0.3744,0.0152,0.0006,0.0013,0.3344,0.0,-0.4681,0.0161,0.1533,-0.0265,11.199,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9745
18.4,368,24.3925,-0.3034,0.4623,0.6623,0.0084,24.3925,-0.3194,0.4606,0.3567,0.0145,0.0006,0.0012,0.3287,0.0,-0.4601,0.0152,0.1592,-0.0181,9.392,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9757
18.45,369,24.4222,-0.2887,0.4627,0.6397,0.0078,24.4222,-0.3042,0.4611,0.3395,0.0138,0.0006,0.0012,0.3228,0.0,-0.4519,0.0146,0.1645,-0.0117,9.3,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9769
18.5,370,24.4508,-0.2744,0.463,0.6176,0.0069,24.4508,-0.2894,0.4615,0.323,0.0131,0.0007,0.0011,0.3168,0.0,-0.4435,0.0134,0.1691,-0.0256,9.278,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.978
18.55,371,24.4784,-0.2606,0.4633,0.5958,0.0061,24.4784,-0.2752,0.4619,0.307,0.0125,0.0007,0.0011,0.3106,0.0,-0.4348,0.0122,0.173,-0.0228,11.57,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9791
18.6,372,24.5051,-0.2473,0.4636,0.5745,0.0058,24.5051,-0.2614,0.4623,0.2915,0.0118,0.0007,0.001,0.3043,0.0,-0.426,0.0121,0.1765,-0.0026,12.325,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9802
18.65,373,24.5308,-0.2344,0.4639,0.5537,0.0059,24.5308,-0.2481,0.4627,0.2766,0.0112,0.0008,0.001,0.2979,0.0,-0.417,0.0128,0.1793,0.0151,10.666,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9812
18.7,374,24.5555,-0.2221,0.4642,0.5333,0.0047,24.5555,-0.2353,0.463,0.2623,0.0106,0.0008,0.001,0.2914,0.0,-0.4079,0.0105,0.1817,-0.0461,9.237,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9822
18.75,375,24.5794,-0.2101,0.4644,0.5133,0.0045,24.5794,-0.223,0.4633,0.2484,0.0101,0.0008,0.0009,0.2848,0.0,-0.3988,0.0104,0.1836,-0.0022,13.312,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9832
18.8,376,24.6023,-0.1986,0.4646,0.4939,0.0038,24.6023,-0.211,0.4635,0.2351,0.0095,0.0008,0.0009,0.2782,0.0,-0.3895,0.0092,0.185,-0.0251,13.425,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9841
18.85,377,24.6244,-0.1876,0.4648,0.4748,0.0037,24.6244,-0.1996,0.4638,0.2223,0.009,0.0008,0.0009,0.2716,0.0,-0.3802,0.0094,0.186,0.0048,11.343,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.985
18.9,378,24.6456,-0.1769,0.465,0.4563,0.003,24.6456,-0.1885,0.464,0.2099,0.0085,0.0009,0.0008,0.2649,0.0,-0.3709,0.008,0.1866,-0.0286,8.382,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9858
18.95,379,24.666,-0.1667,0.4651,0.4384,0.0029,24.666,-0.1779,0.4642,0.2,0.008,0.0009,0.0008,0.2563,0.0,-0.3588,0.0078,0.2414,-0.0038,9.479,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9866
19.0,380,24.6856,-0.1569,0.4653,0.4217,0.0026,24.6856,-0.1677,0.4644,0.2,0.0076,0.0009,0.0008,0.2384,0.0,-0.3337,0.0074,0.5023,-0.0074,11.988,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9874
19.05,381,24.7044,-0.1474,0.4654,0.4062,0.0021,24.7044,-0.1579,0.4645,0.2,0.0071,0.0009,0.0007,0.2217,0.0,-0.3103,0.0062,0.4672,-0.0249,8.482,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9882
19.1,382,24.7226,-0.1383,0.4655,0.3917,0.0017,24.7226,-0.1484,0.4647,0.2,0.0067,0.0009,0.0007,0.2062,0.0,-0.2886,0.0053,0.4345,-0.0175,9.96,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9889
19.15,383,24.7401,-0.1295,0.4655,0.3783,0.0018,24.7401,-0.1393,0.4648,0.2,0.0063,0.0009,0.0007,0.1917,0.0,-0.2684,0.0056,0.4041,0.0057,11.599,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9896
19.2,384,24.757,-0.121,0.4656,0.3658,0.002,24.757,-0.1306,0.4649,0.2,0.0059,0.0009,0.0006,0.1783,0.0,-0.2496,0.0065,0.3758,0.0173,11.036,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9903
19.25,385,24.7733,-0.1128,0.4657,0.3542,0.0018,24.7733,-0.1221,0.465,0.2,0.0055,0.001,0.0006,0.1658,0.0,-0.2322,0.006,0.3495,-0.0101,8.708,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9909
19.3,386,24.7891,-0.1048,0.4658,0.3434,0.0014,24.7891,-0.1139,0.4651,0.2,0.0051,0.001,0.0006,0.1542,0.0,-0.2159,0.0049,0.325,-0.0206,10.679,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9916
19.35,387,24.8045,-0.0971,0.4659,0.3334,0.0013,24.8045,-0.1059,0.4652,0.2,0.0048,0.001,0.0006,0.1434,0.0,-0.2008,0.0047,0.3023,-0.0047,7.787,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9922
19.4,388,24.8194,-0.0896,0.4659,0.324,0.0013,24.8194,-0.0982,0.4653,0.2,0.0044,0.001,0.0006,0.1334,0.0,-0.1867,0.0048,0.2811,0.0032,10.107,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9928
19.45,389,24.8339,-0.0824,0.466,0.3154,0.0009,24.8339,-0.0908,0.4654,0.2,0.0041,0.001,0.0006,0.124,0.0,-0.1737,0.0033,0.2614,-0.0313,7.94,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9934
19.5,390,24.8479,-0.0753,0.466,0.3073,0.0008,24.8479,-0.0835,0.4654,0.2,0.0038,0.001,0.0006,0.1154,0.0,-0.1615,0.0032,0.2431,-0.0007,11.715,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9939
19.55,391,24.8617,-0.0684,0.4661,0.2998,0.0005,24.8617,-0.0764,0.4655,0.2,0.0034,0.001,0.0006,0.1073,0.0,-0.1502,0.0021,0.2261,-0.0235,10.406,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9945
19.6,392,24.8751,-0.0616,0.4661,0.2928,0.0005,24.8751,-0.0695,0.4655,0.2,0.0031,0.001,0.0005,0.0998,0.0,-0.1397,0.0021,0.2103,0.0004,13.376,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.995
19.65,393,24.8881,-0.0551,0.4661,0.2863,0.0007,24.8881,-0.0628,0.4656,0.2,0.0028,0.001,0.0005,0.0928,0.0,-0.1299,0.0028,0.1956,0.0146,8.736,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9955
19.7,394,24.9009,-0.0486,0.4661,0.2803,0.0002,24.9009,-0.0562,0.4656,0.2,0.0025,0.001,0.0005,0.0863,0.0,-0.1208,0.0011,0.1819,-0.0352,13.008,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.996
19.75,395,24.9134,-0.0423,0.4661,0.2746,0.0002,24.9134,-0.0498,0.4656,0.2,0.0022,0.001,0.0005,0.0803,0.0,-0.1124,0.001,0.1691,-0.0004,10.402,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9965
19.8,396,24.9257,-0.0362,0.4662,0.2694,0.0004,24.9257,-0.0435,0.4657,0.2,0.002,0.0011,0.0005,0.0746,0.0,-0.1045,0.0016,0.1573,0.0111,8.94,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.997
19.85,397,24.9377,-0.0301,0.4662,0.2646,-0.0,24.9377,-0.0373,0.4657,0.2,0.0017,0.0011,0.0005,0.0694,0.0,-0.0972,-0.0002,0.1463,-0.0349,12.177,1,999.0,none,0,0,DEST_BAY_03,25.0,0.0,0,0,0.9975
